product_code,baseline_forecast
15036,1295.5212765957447
16045,700
16161P,512.719298245614
17003,1610.5714285714287
20712,278.71713147410355
20719,435.47203579418345
20723,339.66591422121894
20724,432.2769230769231
20725,332.910569105691
20726,280.3414634146341
20727,265.0134932533733
20728,297.0170542635659
20974,506.0341880341881
21080,351.971119133574
21094,395.3220338983051
21212,734.7988505747127
21213,618.816091954023
21232,303.1659192825112
21498,604.6551724137931
21703,597.9223300970874
21731,414.974358974359
21790,382.88541666666663
21829,568.7081339712919
21915,653.4883720930233
21918,515.1093117408907
21928,326.76789587852494
21929,351.88732394366195
21931,276.5369532428356
21975,539.3010752688173
21977,842.663967611336
22053,653.3854748603352
22084,274.38779956427015
22090,262.2269503546099
22151,1065.1382113821137
22178,583.7029702970298
22197,991.6393989983305
22355,454.83369330453564
22356,335.7840616966581
22382,245.0823529411765
22383,272.9142857142857
22384,283.6763358778626
22385,295.1313131313131
22386,416.84393063583815
22411,253.47140649149924
22417,378.27450980392155
22423,153.23636363636365
22440,695.0666666666666
22469,350.85601577909273
22489,518.7137254901961
22492,1235.7560975609756
22616,1260.0942760942762
22629,405.2432432432433
22630,354.06451612903226
22659,405.413612565445
22662,272.50704225352115
22693,785.8666666666667
22699,237.07269789983843
22740,521.875
22741,577.6346153846155
22961,337.3176470588235
22969,429.61772853185596
22993,291.774964838256
22998,554.7924528301887
23076,587.8697674418605
23077,546.703196347032
23078,556.0582524271845
23171,519.7130801687764
23199,382.5737976782753
23200,352.9382716049383
23201,363.71252566735114
23202,382.35346756152126
23203,457.3486088379706
23204,379.16022099447514
23206,341.61715160796325
23207,322.5982905982906
23209,361.45890410958907
23230,536.6872246696036
23231,475.88185654008436
23232,529.646017699115
23298,215.1153846153846
23307,589.4432989690722
23310,1024.4137931034481
47566,320.4683760683761
71459,655.1999999999999
75049L,615.3991416309012
82482,198.84666666666666
84212,905.1398963730569
84568,1543.723404255319
84755,645.8818737270876
84879,684.4531468531469
84946,562.6161616161615
84970S,424.41260744985675
84978,444.6857142857143
84988,467.7272727272727
84991,555.2136752136753
84992,562.7540983606557
85099B,600.3943127962085
85099C,372.0479041916168
85099F,459.58232931726906
85123A,463.16134913400185
